CODIGO,DESCRIPCION,VALORIZADO
2199,STICKER AUTOADHESIVO PARA USUARIOS EN CORTE DE SERVICIO,0.03
3442,STICKER AUTOADHESIVO PARA USUARIOS EN RECONEXION DE SERVICIO,0.03
2181,STICKERS PARA CONTRASTACIÓN PROCEDIMIENTO Nº 227-2013-OS/CD,0.04
1082,"TORNILLO 1/2"" FE Nº10 AUTORROSCANTE",0.05
3050,STICKERS PARA CONTRASTACIÓN NTCSE,0.05
4360,STICKER DE CAMBIO DE MEDIDOR.,0.06
3459,TERMINAL PUNTA PARA CABLE DE 4 MM.,0.07
252,CINTURINES SUJETACABLES DE NYLON DE3.6 MM X 150MM. COLOR NEGRO,0.08
254,"CINTURINES SUJETACABLES DE NYLON 5,0MM X 282MM COLOR NEGRO",0.08
2513,"TORNILLO 5/8"" x 6mm AUTORROSC. FO.GO.",0.08
2652,"PERNO CABEZA HEXAGONAL DE¼ x 1"" ZINCADO GRADO 2",0.08
255,CINTURINES SUJETACABLES DE NYLON DE3.6 MM X 200 MM. COLOR NEGRO,0.09
4371,"Terminal de punta redondo, 14 AWG.",0.1
92,ABRAZADERA PLÁST. P/C. CONCÉNT. MONOF. Nº10,0.11
1083,"TORNILLO 3/4"" FE Nº10 AUTORROSCANTE",0.11
3460,TERMINAL PUNTA PARA CABLE DE 2.5 MM.,0.11
713,TERMINAL TIPO UÑA PARA CABLE # 14AWG,0.13
3461,TERMINAL TIPO UÑA PARA CABLE DE 2.5 MM.,0.13
93,ABRAZADERA PLÁST. P/C. CONCÉNT. TRIFÁS. Nº16,0.14
2471,"CINTILLOS DE PLASTICO PARA AMARRE DE 7,6MMX300MM",0.15
4000,"CINTURINES SUJETACABLES DE NYLON 7,6 MM X 380 MM COLOR NEGRO",0.17
384,"CINTURINES SUJETACABLES DE NYLON 7,6MM X 368MM COLOR NEGRO",0.19
2662,"PERNO DE ¼ "" x 1 ¼ "" CON ROSCA ZINCADO",0.21
1084,"TORNILLO 1"" # 10 FE GO. AUTORROSCANTE",0.2206
748,"TERMINAL OJAL 3/16"" - CABLE 12-10AWG",0.26
5127,TERMINAL PVC T/PIN P/CABLE #12 AMARILLO,0.31
627,PRECINTO SEG.DOB.ANCLA-ROJO-POLICARBONATO,0.48
629,PRECINTO DE SEGURIDAD DOBLE ANCLA COLOR VERDE DE POLICARBONATO,0.48
2318,PRECINTOS DE SEG. DOBLE ANCLA AZUL POLICARBONATO,0.48
5058,"PRECINTO DE SEGURIDAD DOBLE ANCLA COLOR AMARILLO, MATERIAL POLICARBONATO",0.48
5059,"PRECINTO DE SEGURIDAD DOBLE ANCLA COLOR ANARANJADO, MATERIAL POLICARBONATO",0.48
4136,"PERNO DE BRONCE DE 3/16""""Ø",0.5
4377,"Perno F°G° (cadmiado), 3/8” X 1"".",0.5
124,ALAMBRE AL PURO DESNUDO TEMPLE BLANDO 10MM²,0.53
854,"CURVA PVC SAP 3/4""X90º",0.57
290,CINTA PLANA PARA ARMAR,0.6
2656,PLATINA ANGULAR ROCADA DE 1/8X1. PULGADA X45X45MM CON AGUJERO PARA PERNO DE ¼ A 36MM DEL DOBLES,0.64
104,"ARMELLA TIRAFÓN DE ACERO FORJADO GALVANIZADO 3/8"" X 2""",0.65
935,ARANDELA CUADRADA PLANA 57 X 57 X 4,0.65
2092,"ARANDELA DE FºGº CUADRADA PLANA DE 3/16""X2""X2"" AGUJERO DE 21MM DIA",0.67
1472,CONECTOR RJ-45 CATEGORIA 5,0.7
929,"ARANDELA DE FºGº CUADRADA CURVADA DE 3/16""X2-1/4""X2-1/4"" AGUJERO DE 21MM DIA",0.8
989,"PERNO FE GO. 1/2""X1.1/2""",0.873
2974,GUANTES DE NITRILO,0.91
497,"GRAPA BAND-IT 3/4"" Aº INOX.",0.98
499,GUARDACABO DE AºGº DE 1.5MM DE ESPESOR,1.04
232,CONDUCTOR ALEACIÓN AL 35MM² AAAC 7 HILOS,1.07
146,BRAZO SOPORTE 38X38X6MM SEC. 710MM LONG.,1.15
592,MARCADOR INDELEBLE P/IDENTIF. COND. CONCENT. 4-6MM²,1.22
180,CONDUCTOR CONCENTRICO ALUMINIO BIPOLAR 2X6 MM2,1.36
676,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 16MM²,1.5
233,CONDUCTOR ALEACIÓN AL 50MM² AAAC 7 HILOS,1.57
4459,CONDUCTOR ALEACIÓN AL 50MM² 19 HILOS ENGRASADO,1.6245
2232,PRECINTO METALICO DE ALTA SEGURIDAD,1.63
66,AISLADOR PORCELANA CLASE ANSI 53-1 TIPO CARRETE,1.69
669,"TEMPLADOR C/SUJETADORES B.T. MOOFÁSICO, DE ACERO GALVANIZADO EN CALIENTE",1.78
1098,"TIRAFON FO GO 3/8 X 3""",1.83
316,CABLE CAAI 1X16 + N25MM²,1.9
893,PRECINTO METÁLICO CIRCULAR CON NUMERACIÓN Y LOGOTIPO (ELD) PARA CAJA METÁLICA,1.99
67,AISLADOR PORCELANA CLASE ANSI 53-2 TIPO CARRETE,2.03
5131,CABLE FLEXIBLE PARA PUESTA A TIERRA #10 VERDE - AMARILLO,2.04
856,"CURVA PVC SAP 1.1/4""X90º",2.06
211,"CONDUCTOR NLT 2X2,5MM² (CORDON)",2.12
1043,TERMINAL TIPO PIN EN ALUMINIO CALIBRE 6 AWG PIN-6,2.21
362,CONDUCTOR ALEACIÓN AL 70MM² AAAC 19 HILOS,2.22
164,CONDUCTOR TIPO NLT 2X14 AWG - 600 VOLT.,2.29
151,"CABLE RETENIDA ACERO GALV. 3/8""",2.32
677,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 25MM²,2.35
1309,CINTA MASKINGTAPE,2.37
183,CONDUCTOR CONCENTRICO ALUMINIO BIPOLAR 2X16 MM2,2.43
275,"CONECTOR CUÑA UDC ""II"" (25-10, 16-16)MM² AL/CU-CU 881783-1",2.55
260,"CONECTOR CUÑA UDC ""I"" 35-25MM² 880557-1",2.58
612,"PORTALÍNEA ""U"" AISLADOR CARRETE 53-1",2.58
1050,PERNO COCHE 13MM X 152MM C/T Y CT.,2.61
223,CONECTOR PERNO PARTIDO P/CAB. 16MM² BR-EST.,2.65
5048,"PERNO DE A°G° EN CALIENTE 1/2"" DIA X 8"" PARA INSTALACION DE PORTALINEA TIPO ""U"", INCLUIDO A/T/C",2.67
186,CONDUCTOR CONCÉNTRICO TRIPOLAR 3X6MM²,2.68
725,TERMINAL COMPRESION CU-CAD 25MM2 - 4AWG,2.69
215,'CONECTOR PERNO PARTIDO P/CAB. 16MM DIÁM.,2.79
2831,MORDAZA DE SUSPENSION PARA CONDUCTOR AUTOPORTANTE DE B.T.,2.85
4171,"ABRAZADERA METALICA TIPO ""U"" P/TUBERIA 1""",2.85
678,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 35MM²,2.91
922,"ARANDELA DE FºGº CUADRADA PLANA DE 1/4""X4""X4"" AGUJERO DE 21MM DIA",2.99
4700,MORCETO PARA ACOMETIDA PKD-14 LCT (CONECTOR DE LINEAS ELECTRICA),2.99
256,"CONECTOR CUÑA UDC ""IV"" (16-1,5-2,5, 16-4, 10-6, 10-10)MM² AL/CU-CU 881787-1",3.08
458,FUSIBLE CHICOTE 8A 10KV,3.08
4366,Perno coche de 6” x 3/8”.,3.09
176,CONECTOR AB-58 PARA VARILLA DE COBRE DE 16MM²,3.1
432,FUSIBLE CHICOTE 5A 10KV,3.12
2852,CONDUCTOR DE COBRE PURO DESNUDO TEMPLE BLANDO 10MM²,3.14
3632,CONDUCTOR TIPO NLT 2X12 AWG - 600 VOLT.,3.14
259,"CONECTOR CUÑA UDC ""III"" 25-4MM² 880563-1",3.16
469,FUSIBLE CHICOTE 3A 10KV,3.17
261,"CONECTOR CUÑA UDC ""V"" (10-1,5-2,5, 10-4)MM² AL/CU-CU 6881789-1",3.1893
463,FUSIBLE CHICOTE 6A 10KV,3.2
2559,ADAPTADOR PARA PRECINTO METÁLICO CIRCULAR TAMAÑO MEDIANO TIPO 2 PARA CAJA METÁLICA TIPO L,3.22
394,CONDUCTOR ALEACIÓN AL 95MM2 AAAC 19 HILOS,3.25
5043,CONDUCTOR CONCENTRICO ALUMINIO BIPOLAR 2X10MM2,3.29
5102,"UNION CONDUIT FIERRO GALVANIZADO EMT DE 1.1/4"" (UL)",3.31
466,FUSIBLE CHICOTE 12A 10KV,3.34
222,CONECTOR PERNO PARTIDO P/CAB. 25MM² BR-EST.,3.38
270,"CINTA BAND-IT 19,05MM X 0,76MM (FLEJE ACERO INOXIDABLE)",3.39
706,TERMINAL COMPRESIÓN CU-CAD 35MM²,3.39
2560,ADAPTADOR PARA PRECINTO METÁLICO CIRCULAR TAMAÑO CHICO TIPO 1 PARA MEDIDOR ELECTRÓNICO,3.39
4135,CONECTOR TIPO AB PARA VARILLA DE COBRE DE 35MM²,3.41
305,CONDUCTOR TIPO NLT 4X14 AWG - 600 VOLT.,3.42
433,FUSIBLE CHICOTE 10A 10KV,3.42
380,CABLE CAAI-S 2X16MM²,3.43
83,AISLADOR PORCELANA CLASE ANSI 54-2 TIPO TRACCIÓN,3.45
473,FUSIBLE CHICOTE 1A 10KV,3.46
434,FUSIBLE CHICOTE 15A 10KV,3.53
2561,ADAPTADOR PARA PRECINTO METÁLICO TAMAÑO GRANDE TIPO 3 PARA CAJA METÁLICA PARA MEDIDOR TRIFÁSICO LT,3.54
221,CONECTOR PERNO PARTIDO P/CAB. 35MM² BR-EST.,3.58
369,CONDUCTOR ALEACIÓN AL 120MM² 19 HILOS,3.64
5104,"ADAPTADOR A CAJA FIERRO GALVANIZADO EMT DE 1.1/4"" (UL)",3.71
4141,"CURVA PVC SAP 2""X90º",3.74
3182,"CONECTOR TIPO AB 3/4"" PARA VARILLA DE COBRE DE 19MM².",3.8
898,"TUBO PVC TIPO SAP 3/4"" DIAMT X3M",3.82
5050,"PORTALINEA ""U"" VERTICAL (UNIPOLAR) PARA AISLADOR CARRETE 53-2 INCLUIDO PIN DE SUJECCION DE AISLADOR CARRETE Y PASADOR DE BRONCE",3.82
435,FUSIBLE CHICOTE 20A 10KV,3.89
470,FUSIBLE CHICOTE 2A 10KV,4.05
3049,AVISO PREVIO - PROCEDIMIENTO Nº 227-2013-OS/CD-ALTERNATIVO,4.06
1096,TRAPO INDUSTRIAL,4.16
153,CONDUCTOR ALEACIÓN AL 120MM² 19 HILOS ENGRASADO,4.21
680,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 50MM²,4.21
242,CABLE CU DESNUDO TEMPLE BLANDO 16MM² P/PUESTA A TIERRA,4.25
258,"CONECTOR CUÑA UDC ""A"" (35-4, 35-6, 35-10, 50-4 Y 50-6)MM² AL/CU-CU 688285-1",4.26
2850,AVISO PREVIO - PROCEDIMIENTO Nº 227-2013-OS/CD,4.26
1770,ABRAZADERA DE F.G. P/CABLE N2XSY,4.3
436,FUSIBLE CHICOTE 25A 10KV,4.32
4310,CONDUCTOR AAAC DE 150 MM2.,4.33
1440,AVISO PREVIO - CONTRASTACIÓN NTCSE,4.38
972,"PERNO DOBLE ARMADO FE GO. 19X457,2MM (3/4""X18"")",10.77
3093,"CINTA AISLANTE TEMFLEX 1700 3/4"" X 20M X 7MI 3M",4.44
188,CONDUCTOR CONCENTRICO ALUMINIO TRIPOLAR 3X10 MM2,4.51
437,FUSIBLE CHICOTE 30A 10KV,4.57
975,"PERNO FE GO. 5/8""X10""",4.58
1856,"PERNO DE 1/2"" X 36CM C/T",4.6
1061,"PERNO MAQUINADO FE GO. 5/8""X10"" C/TCA/ARAND.+CTCA",4.77
1047,"PERNO MAQUINADO FE GO. 5/8""X12"" C/TCA/ARAND.+CTCA",4.79
2009,BORNERA PARA 6MM CON PORTABORNERA,4.87
1253,FRANELA,4.9
617,"PLANCHA CU. ""J"" PARA PERNODE 19MM²",4.91
1085,"TUERCA OJO FE GO. 5/8"" (16MM), SEGUN NORMA ASTM-A153",4.91
343,CONDUCTOR CU THW CABLEADO SEMIDURO 10MM²,4.93
3831,TOCUYO.,4.93
558,INTERRUPTOR TERMOMAGNÉTICO 2X16A,5.0
181,CONDUCTOR CONCENTRICO ALUMINIO TETRAPOLAR 4X10 MM2,5.02
1076,"TUERCA OJO FE GO. 3/4"" (19,05MM), SEGUN NORMA ASTM-A153",5.15
257,"CONECTOR CUÑA UDC ""VI"" (50-50, 70-35, 70-50)MM² AL/CU-CU 444033-1",5.31
274,"CONECTOR CUÑA UDC ""VII"" (35-35, 50-16, 50-25, 50-35 Y 70-25)MM² AL/CU-CU 444033-1",5.36
1065,"SOGA DE NYLON DE 3/4""",5.5
616,"PLANCHA CU ""J"" PARA PERNO 16MM?",5.6
5368,CONDUCTOR ELECTRICO NMT ( SJO ) 4X12AWG 300/500V,5.67
438,FUSIBLE CHICOTE 40A 10KV,5.74
681,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 95MM²,5.75
379,CONDUCTOR CONCÉNTRICO TRIPOLAR 3X10MM²,5.8
708,TERMINAL COMPRESION CU-CAD 70MM2,5.8
3612,"PERNO DE ACERO INOXIDABLE DE 1/2"" x 1.1/2"" C/A/T.",5.85
757,VARILLA DE ARMAR PREF. AL 50MM²,5.86
182,CONDUCTOR CONCENTRICO ALUMINIO TETRAPOLAR 4X16 MM2,5.88
4652,TERMINAL COBRE-ESTAÑO ( CU-SN ) 4X10MM2,5.9
5103,"UNION CONDUIT FIERRO GALVANIZADO EMT DE 2"" (UL)",5.93
2889,"PERNO OJO FE GO. 5/8"" X 8"" C/D/A/T/C",5.99
2262,"CABLE ACERO GO. DE 1/2"" DIÁM. P/RETEN., 7 H., 9.15 TN. RESIS",6.01
2453,"INFORME DE NORMALIZACIÓN CLIENTE COMÚN(TAL. 50 JGOS.ORIGINAL Y COPIA EN A4, PAPEL QUÍMICO AUTOCOPIAT",6.01
685,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 70MM²,6.02
764,VARILLA DE ARMAR PREF. AL 35MM² SIMPLE,6.03
2832,"CONSTANCIA DE AVISO PREVIO DE INSPECCIÓN (TAL. 50 JGOS.ORIGINAL Y COPIA EN A4, PAPEL QUÍMICO AUTOCOP",6.06
5017,CABLE APANTALLADO N2XSY DE 2x2.5MM2,6.07
185,CONDUCTOR CONCENTRICO ALUMINIO TRIPOLAR 3X16 MM2,6.16
1058,"PERNO GANCHO DE SUSPENSIÓN DE FºGº 5/8''X8', 10KN DE TRACCIÓN",6.21
2454,"INFORME DE INSPECCIÓN(TAL. 50 JGOS.ORIGINAL Y COPIA EN A4, PAPEL QUÍMICO AUTOCOPIATIVO, NUMERADOS)",6.4
2094,VARILLA DE ARMAR PREF. AL 35MM² DOBLE,6.4
769,VARILLA DE ARMAR PREF. AL 50MM² SIMPLE,6.42
366,CONDUCTOR TIPO NLT 4X12 AWG - 600 VOLT.,6.44
1046,"PERNO MAQUINADO FE GO. 5/8""X20"" C/TCA/ARAND.+CTCA",6.44
5105,"ADAPTADOR A CAJA FIERRO GALVANIZADO EMT DE 2"" (UL)",6.48
2873,CABLE NYY 2-1 X 10MM² . DE 7 HILOS DE COBRE PARA 1 KV CABLEADO COMPACTO DE SECCION CIRCULAR,6.52
3874,TALONARIO FICHA DE NORMALIZACIÓN DE CLIENTE MAYOR - PÉRDIDAS.,6.52
318,CABLE CAAI 3X35 + 1X16 + N25MM²,6.54
2150,CONDUCTOR CONCÉNTRICO TETRAPOLAR 4X4MM²,6.5584
4651,TERMINAL COBRE-ESTAÑO ( CU-SN ) 4X16MM2,6.56
300,"CABLE NYY 2-1 X 6MM² 1KV , CONDUCTOR DE COBRE SÒLIDO DE SECCION CIRCULAR",6.58
904,"TUBO PVC TIPO SAP 1.1/4"" DIAMT. X3M",6.71
515,"GANCHO SUSPENSION FE GO. 5/8"" X 12""",6.8
4064,FICHA DE TOTALIZADORES Y ALUMBRADO PUBLICO- MEDICIONES,6.83
347,CABLE NYY 2X6 MM² . DE COBRE RECOCIDO SÒLIDO DE SECCION CIRCULAR,6.86
523,"GRAPA FO.GO. TIPO CROSBY 3/8""",6.88
160,CERRADURA TRIANGULAR PARA CAJA MET. L - LT,6.91
936,"ARANDELA CUADRADA PLANA 1/2""X4""X4""",6.91
991,"PERNO OJO FE GO. 5/8"" X 10"" C/D/A/T/C",6.94
1059,"PERNO OJO FE GO. ANGULAR 5/8"" X 10"" FORJADO C/D/A/T/C",6.94
1054,"PLANCHA GANCHO DE SUSPENSIÓN DE 16MM² (5/8""), PARA POSTE.",7.03
4062,ACTA DE CORTE DE SUMINISTRO ELECTRICO DE CLIENTES MAYORES,7.17
566,INTERRUPTOR TERMOMAGNÉTICO 2X25A,7.18
508,"GRAPA PARALELA 3/8"" - 9,52MM - 3 PERNOS 30KN.CARGA MÍNIMA",7.2
984,"PERNO FE GO. 3/4""X10""",7.2
5019,TIERRA FULLER,7.35
2932,ACTA DE INTERVENCIÓN CLIENTE MAYOR PERDIDAS,7.53
974,"PERNO FE GO. 3/4""X12""",7.59
2452,"ACTA DE INTERVENCIÓN CLIENTE COMÚN (TAL. 50 JGOS.ORIGINAL Y COPIA EN A4, PAPEL QUÍMICO AUTOCOPIATIVO",7.61
2451,"CONSTANCIA DE AVISO PREVIO DE INTERVENCIÓN (TAL. 50 JGOS.ORIGINAL Y COPIA EN A4, PAPEL QUÍMICO AUTOC",7.62
981,"PERNO FE GO. 5/8""X8""",7.63
3937,FICHA DE CAMBIO DE MEDIDOR Y NORMALIZACIÓN - LABORATORIO,7.7
4493,"PERNO OJO FE GO 5/8"" X 8"" CON 2 ( ARANDELAS CURVADAS, TUERCAS Y CONTRA TUERCAS )",7.73
1628,"TEMPLADOR C/SUJETADORES B.T. TRIFÁSICO, DE ACERO GALVANIZADO EN CALIENTE",7.8
64,ADAPTADOR HORQUILLA BOLA,7.83
3130,GRAPA CONICA PARA FIN DE LINEA TIPO COCODRILO,7.92
1040,"PERNO DOBLE ARMADO DE A°.G° EN CALIENTE DE 16 MMØX 584.2MM (5/8"" X 23"") DE LONGITUD, CON 4 A/T/C",8.52
3010,PINTURA SPRAY COLOR AMARILLO,8.15
3011,PINTURA SPRAY COLOR VERDE,8.15
4016,BORNERA DE TIERRA PARA 6MM,8.16
2502,PINTURA SPRAY COLOR ROJO,8.17
2503,PINTURA SPRAY COLOR BLANCO,8.19
5164,PINTURA SPRAY COLOR NEGRO,8.25
4319,CABLE APANTALLADO N2xSY DE 4X4 MM2.,8.43
519,GANCHO SUSPENSIÓN FE GO. 16MM X 310MM,8.49
202,CONDUCTOR CU DESNUDO CABLEADO DURO 25MM²,8.52
1044,PERNO DOBLE ARMADO AºGº 5/8'' DE DIAM. 20''DE LONG.56KN,7.99
1028,"PERNO OJO FE GO. 5/8"" X 12""",8.56
1320,FICHA DE TRABAJO - AREA DE MEDICIONES,8.57
766,VARILLA DE ARMAR PREF. AL 70MM²,8.67
5016,CABLE APANTALLADO N2XSY DE 4x2.5MM2,8.7
319,CABLE CAAI 3X50 + 1X16 + N35MM²,8.72
1922,"PERNO OJO 5/8"" X 12"" C/TUERCA OJAL 5/8""",8.96
179,CONDUCTOR CONCÉNTRICO TETRAPOLAR 4X6MM²,9.0
165,CONDUCTOR TIPO NLT 3X12 AWG - 600 VOLT.,9.0
213,CONDUCTOR CONCÉNTRICO BIPOLAR 2X4MM²,9.0
2161,CABLE CU. DESNUDO TEMPLE BLANDO 25MM2 P/PUESTA A TIERRA,9.1
203,CONDUCTOR CU DESNUDO CABLEADO DURO 35MM²,9.26
243,CABLE CU DESNUDO TEMPLE BLANDO 35MM² P/PUESTA A TIERRA,9.29
227,CABLE CAAI-S 3X35 + 2X16MM²,9.37
63,ADAPTADOR CASQUILLO OJO,9.38
76,ABRAZADERA PARA PASTORAL FºGº/POSTE B.T. DE C.A.C.,9.38
962,ESCOBILLA ACERO 3/4 X 14,9.5
412,ESPIGA FE. GO. 19 X 305MM CON CABEZA 25MM2,9.56
647,"REGLETA MADERA TORNILLO 2""X2""X1,20M",9.6
1051,"PERNO OJO FE GO. 3/4"" X 6"" C/D/A/T/C",9.77
118,ABRAZADERA P/P 120.0 A 135.0MM - POSTE8M,9.85
439,FUSIBLE CHICOTE 50A 10KV,9.98
402,"ESTRIBO FE GO. SUSPENSIÓN ""U"" 16MM X 254 X 110MM",10.12
682,TERMINAL COMPRESIÓN CU-ESTAÑADO DE 120MM²,10.13
5100,"CURVA CONDUIT FIERRO GALVANIZADO EMT DE 1.1/4"" X 90° (UL) WEIFANG",10.26
1033,"PERNO GANCHO 3/4"" X 10""",10.33
986,"PERNO OJO FE GO. 3/4"" X 8"" C/D/A/T/C SEGUN NORMA ASTM-A153",10.65
982,"PERNO OJO FE GO. 3/4"" X 10"" C/D/A/T/C NORMA ASTM-A153",10.72
1032,"PERNO DOBLE ARMADO 5/8""X12"" (A.T.CT.)",4.44
507,GRAPA ANCLAJE PIST. AL 2 PERNOS P/COND. 35MM²,10.82
440,FUSIBLE CHICOTE 65A 10KV,10.93
978,"PERNO OJO FE GO. 3/4"" X 12"" C/D/A/T/C SEGUN NORMA ASTM-A153 CON 5'' DE ROSCA",10.93
3186,"CONECTOR MINIWEDGE DE 50/50MM², CÓDIGO 83592-1.",10.98
3187,"CONECTOR MINIWEDGE DE 50/35MM², CÓDIGO 83592-2.",11.02
3188,"CONECTOR MINIWEDGE DE 50/25MM², CÓDIGO 83592-3.",11.02
3190,"CONECTOR MINIWEDGE DE 35/25MM², CÓDIGO 83592-6.",11.26
228,CABLE CAAI-S 3X50 + 2X16MM²,11.27
501,GRILLETE AºGº GALVANIZADO EN CALIENTE DE 5/8''71KN,11.29
3189,"CONECTOR MINIWEDGE DE 35/35MM², CÓDIGO 83592-5",11.33
2143,TALONARIO INFORME DE TRABAJO,11.38
692,TEMPLADOR PARTIDO P/CABLE 25MM² FIN D/LÍNEA,11.45
301,CABLE NYY 2-1 X 16MM²DE 7 HILOS DE COBRE PARA 1 KV CABLEADO COMPACTO DE SECCION CIRCULAR,11.5
527,"GRAPA DE ANCLAJE TIPO PISTOLA DE ALEACIÓN DE AL, 02 PERNOS, PARA CONDUCTOR DE AL. 16-50MM², 45KN, CO",11.51
204,CONDUCTOR CU DESNUDO CABLEADO DURO 50MM²,11.87
651,"RIEL SIMÉTRICO 7,5MM X 2M ""LEGRAND"" 37404",12.18
4706,|,12.22
556,INTERRUPTOR TERMOMAGNÉTICO 2X30A,12.69
2862,INTERRUPTOR TERMOMAGNETICO DE 2X30 AMPERIOS,12.69
2081,VARILLA DE ARMAR PREF. AL 95MM² SIMPLE,12.72
985,"PERNO OJO FE GO. 3/4"" X 16""",12.73
322,CABLE CAAI 3X70 + 1X16 + N50MM²,12.96
187,CONDUCTOR CONCÉNTRICO TETRAPOLAR 4X10MM²,13.19
902,"TUBO PVC TIPO SAP 2"" X 3 M",13.5
1133,"VARILLA DE SOLDADURA 1/8""",13.84
484,FUSIBLE NH-1 100A 500V,13.902
454,FUSIBLE NH-00 160A,13.95
472,FUSIBLE CHICOTE 80A 10KV,13.98
1773,"GRAPA DE ANCLAJE TIPO PISTOLA DE AL. P/COND.AAAC,35 A 70MM² 2PERNOS.",14.0
5577,TAPA POLIMERICA MONOFASICA EXTRAIBLE TRANSPARENTE 320MMx180MM,14.0
979,"PERNO OJO FE GO. 3/4"" X 14""",14.1
460,FUSIBLE CHICOTE 100A 10KV,14.5
2455,"CABLE DE CONTROL EXTRAFLEXIBLE (GPT) DE 1X9X2,5MM² A 250 VDC",14.63
166,"CABLE DE CU. TIPO NYY 3-1 X 16MM² , 1KV",14.7
570,INTERRUPTOR TERMOMAGNÉTICO 2X40A 10KA,14.94
457,FUSIBLE NH-00 50A,15.0
3622,AMORTIGUADOR VIBRACION TIPO ESPIRAL 50MM2.,15.03
2088,AMORTIGUADOR VIBRACIÓN TIPO ESPIRAL 95MM²,15.03
554,INTERRUPTOR TERMOMAGNÉTICO 2X50A,15.11
1450,FORMULARIO PERMISO DE TRABAJO PARA MANIOBRAS,15.19
2303,ABRAZADERA DE FO.GO. NORMA ATSM-A 153 DE 180 A 220MM,15.3
689,"TEMPLADOR FE GO. 5/8""X10""",15.37
765,VARILLA DE ARMAR PREF. AL 120MM²,15.45
4379,"Disco de corte para metal, 14” X 3.32 X 1”.",15.5
229,CABLE CAAI-S 3X70 + 2X16MM²,15.84
865,PLATINA CU 3 X 15MM,16.04
528,"GRAPA DE ANCLAJE TIPO PISTOLA DE ALEACIÓN DE AL, 03 PERNOS, PARA CONDUCTOR AL. 70-120MM² Y 70KN, CON",16.14
2611,"TAPA ""L"" PARA MEDIDOR ELECTRONICO (PEQUEÑA)",16.19
530,"GRAPA DE SUSPENSIÓN DE ALEACIÓN DE ALUMINIO, 02 PERNOS, PARA CONDUCTOR DE AL. 16-50MM² Y 45KN , CON",16.31
483,FUSIBLE NH-0 160A,16.56
4321,CABLE APANTALLADO N2xSY DE 12X2.5 MM2.,16.66
481,FUSIBLE NH-0 63A,16.7694
2612,"TAPA ""L"" PARA MEDIDOR ELECTRONICO (GRANDE)",16.81
398,ESPIGA PUNTA POSTE,17.22
1127,THINER,17.5
464,FUSIBLE NH-0 125A,17.8543
2975,TRAJES TYVEK PARA TRABAJOS CON ACEITE DIELECTRICOS,17.9
4077,CONDUCTOR DE CU DESNUDO CABLEADO BLANDO 70MM²,17.97
5341,TAPA VISORA TOTALIZADOR Y AP (METALICA),18.0
480,FUSIBLE NH-0 100A,18.09
143,BASE PORTAFUSIBLE NH-0 160A 500V,18.3148
2275,GRAPA DE ANCLAJE TIPO PISTOLA DE AL. P/COND.AAAC 120MM² 3PERNOS.,18.53
372,CONECTOR CUÑA AMPACT 600403 DE ALEAC. CU SN CON CARTUCHO AZUL,18.7
381,CONECTOR CUÑA AMPACT 600446-0 DE ALEAC. CU SN C/CARTUCHO AZUL,18.91
386,CONECTOR CUÑA AMPACT 600447 DE ALEAC. CU SN C/CARTUCHO AZUL,19.05
1215,LÁMPARA VAPOR SODIO 70W E-27,19.19
313,CONECTOR CUÑA AMPACT 602046-9 250MCM C/CARTUCHO IMPULSOR,19.75
2905,"TAPA ""L"" PARA MEDIDOR ELECTRÓNICO ( INTERMEDIO)",20.24
