CODIGO,DESCRIPCION,VALORIZADO
564,IGNITOR P/LÁMPARA VAPOR DE SODIO 70W,20.52
492,GRAPA ANCLAJE PIST. FE GO. 2 PERNOS P/COND. 16-50MM²,20.75
2222,"LAMPARA VAP. SODIO 50W,",21.29
513,GRAPA ANCLAJE PIST. AL 3 PERNOS P/COND. 120MM²,21.46
172,"CABLE DE CU. TIPO NYY 3-1 X 25MM² , 1KV",21.49
2085,CABLE NYY 1 X 70MM²,21.5
127,"ABRAZADERA PARTIDA FE GO. 160-250MM DE 1/4""X2.1/2"" C/3 PERNOS 1/2""",21.54
2218,AMORTIGUADOR VIBRACION TIPO ESPIRAL 120MM2,21.54
945,CINTA AISLANTE DE GOMA SCOTCH 23,21.88
86,AISLADOR PORTABARRA 1KV,22.25
493,GRAPA SUSPENSION AL 4/0AWG,22.582
506,"GRAPA DE SUSPENSIÓN DE FºGº PARA COND. DE CU. DE 25 HASTA 120MM² , 70KN.",22.6348
494,"GRAPA DE SUSPENSIÓN DE AL. PARA COND. DE 35 A 120MM² , 60KN.",22.71
731,"TEMPLADOR FE GO. 3/4""X10"" OJO/GANCHO",23.07
1106,ERICOGEL P/PUESTA TIERRA,23.22
465,FUSIBLE NH-1 250A,23.26
5101,"CURVA CONDUIT FIERRO GALVANIZADO EMT DE 2"" X 90° (UL) WEIFANG",23.26
2718,TAPA LT PARA MEDIDOR TRIFASICO,23.32
671,"TEMPLADOR FE GO. 3/4""X10""",23.97
567,INTERRUPTOR TERMOMAGNÉTICO 3X32A 10KA,24.16
755,"VARILLA ANCLAJE FE GO. 5/8"" X 2,40M",24.34
4312,AMORTIGUADOR DE VIBRACIONES TIPO ESPIRAL PARA CONDUCTOR DE 150 MM2.,24.6
490,GUARDACABLE DE AºGº DE 2.40MTS. 1.5MM DE ESEPZOR,24.93
2103,MANGUITO DE REPARACIÓN AL 95MM²,24.94
4096,"CABLE N2XSY DE 1x50mm², 18/30kV",25.84
1213,LÁMPARA VAPOR SODIO 150W E-40,25.93
3180,PLATINA DE CU. 3 X 20 MM,26.1
1102,ACEITE PENETRANTE AFLOJATODO FRASCO 300 ML,26.4
2067,DIFUSOR POLICARBONATO P/LUM. 150W ECOM PHILIPS,27.44
4067,CAJA POLIMERICA MONOFASICA CON TAPA EXTRAIBLE TRANSPARENTE 320MMX180MMX120MM,27.51
138,BLOQUE DE CONCRETO,27.65
72,AISLADOR SUSPENSIÓN CLASE ANSI 52-3 BALL AND SOCKET,28.34
418,EMPALME RECTO NYY 16-35MM² UNIPOLAR 3M-1,28.36
1124,SPRAY LIMPIA CONTACTOS,28.5
4092,"PROTECTOR DE PLASTICO AMARILLO DE 51MM DE DIAM.Y 2.4M DE LARGO, MODELO PGMS7578",28.66
5333,GRAPA DE SUSPENSION PARA CABLE DE 240 MM².,28.9
1207,CÉLULA FOTOELÉCTRICA 1000W 1800VA 220V,28.91
3115,FUSIBLE CHICOTE DE 200A 10KV,29.3028
569,INTERRUPTOR TERMOMAGNÉTICO 3X25A 10KA,29.72
545,INTERRUPTOR TERMOMAGNÉTICO 3X63A,29.81
456,FUSIBLE NH-2 315A 500V,29.87
5098,"TUBO CONDUIT FIERRO GALVANIZADO EMT DE 1.1/4"" X 3MT (UL) LISO - ANAKO",30.09
455,FUSIBLE NH-1 200A,30.15
315,CONECTOR CUÑA AMPACT 600448 DE ALEAC. CU SN C/CARTUCHO AZUL,30.22
417,EMPALME RECTO NYY 6-10MM2 UNIPOL. NØCAT. 3M-0,30.3
3943,CONECTOR CUÑA AMPACT 600459-0 DE ALEAC. CU SN (SIN CARTUCHO),30.36
442,FUSIBLE CHICOTE 140A 15KV TIPO K,30.96
3942,CONECTOR CUÑA AMPACT 600411-0 DE ALEAC. CU SN (SIN CARTUCHO),31.15
3945,CONECTOR CUÑA AMPACT 600458-0 DE ALEAC. CU SN (SIN CARTUCHO),31.77
2071,CAJA DE REGISTRO CON TAPA PARA PUESTA A TIERRA,31.78
4906,LIMPIA CONTACTOS WD-40,31.84
549,INTERRUPTOR TERMOMAGNÉTICO 3X50A,31.96
4325,CONECTOR CUÑA AMPACT 602046-7 120 - 120 MM,32.0
568,INTERRUPTOR TERMOMAGNÉTICO 3X63A 10KA,32.23
3842,CONECTOR CUÑA AMPACT 600448 DE ALEAC. CU SN SIN/CARTUCHO AZUL,32.54
1496,"ACEITE DIELÉCTRICO,MANTEMIENTO DE TRANSFORMADORES DE DISTRIB.",33.2426
130,BASE PORTAFUSIBLE NH-2 400A 500V,34.52
405,EMPALME RECTO NYY 16-35MM² UNIPOLAR 3M-1,34.75
376,CONECTOR CUÑA AMPACT 600458-0,34.78
4361,Conector AMPACT tipo cuña 150/120 mm2 Al/Al - 602046-7.,35.0
650,"REGLETA MADERA TORNILLO COMPLETAMENTE SECA Y CEPILLADA POR SUS 4 LADOS 3""X2""X3M",35.32
753,"VARILLA ANCLAJE FE GO. 3/4"" X 2,40M",35.7
378,CONECTOR CUÑA AMPACT 602046-7 C/CARTUCHO AZUL BIMET. 120/120 MM²,35.75
3161,SIKA BOOM,36.15
311,CONECTOR CUÑA AMPACT 600411-0 2/0 DE ALEAC. CU SN C/CARTUCHO AZUL,36.36
327,CONECTOR CUÑA AMPACT 600456-0 C/CARTUCHO,36.49
312,CONECTOR CUÑA AMPACT 600466 C/CARTUCHO,36.7
314,CONECTOR CUÑA AMPACT 600459-0 DE ALEAC. CU SN C/CARTUCHO AZUL,36.71
167,CABLE NYY 3-1 X 35 MM²,37.04
1119,PINTURA ESMALTE GRIS CLARO,37.5
546,INTERRUPTOR TERMOMAGNÉTICO 3X40A,37.87
1214,LÁMPARA VAPOR SODIO 250W E-40,37.8842
1208,DIFUSOR POLICARB.P/LUM.ASTRO 70W.JOSFEL,38.11
1052,PLATINA CON 4 PERNOS PARA LOZA SOPORTE,38.8
4926,Traje Ttyvex,38.9
1109,PINTURA ESMALTE NEGRO,39.0
425,EMPALME AUTOMÁTICO AL 35MM²,39.43
1121,PINTURA ESMALTE GRIS OSCURO,39.58
1115,PINTURA ESMALTE AMARILLO,39.8
136,BASE PORTAFUSIBLE NH-1 250A,39.93
298,CABLE NYY 3-1 X 50MM²,41.26
325,CONECTOR AMPACT COPPER P/N 275187-5 70-70MM2 C/CARTUCHO,42.15
5099,"TUBO CONDUIT FIERRO GALVANIZADO EMT DE 2"" X 3MT (UL) LISO - ANAKO",43.6
4591,CABLE NYY 1 X 120MM²,43.8
4131,Aislador Polimérico Tipo Suspensión de 28Kv.,43.99
906,"TUBO FE GO. 3/4"" X 6,40M",44.45
360,CABLE NYY 3 X 35/16MM² 1KV,44.62
1209,DIFUSOR POLICARBONATO P/LUM. 70W ECOM PHILIPS,44.93
496,GRASA SILICONA,45.55
3475,CEMENTO CONDUCTIVO.,46.43
891,PLATINA CU 5 X 30MM,46.54
97,AISLADOR POLIMÉRICO 15KV TIPO SUSPENSIÓN,46.62
98,AISLADOR POLIMÉRICO 25/35KV TIPO SUSPENSIÓN PDI-25 O.BRA,47.17
2596,"CAJA MET. TRIFASICA 430x240x150 mm, portamedidor electrónico, con persiana para lectura, accesorio d",49.0
2479,CUBIERTA DE PROTECCION 24 KV. PARA CABLE DE 35MM²,49.45
2072,"CONTRAPUNTA FE GO. 1.1/2""X1,20M C/ABRAZA",49.49
308,"CONTRAPUNTA FºGº 2"" DE DIAM.X1,00M P/POSTE DE B.T.C/ABRAZADERA PARTIDA 135 mm2",50.06
352,"CONTACTOR TRIFASICO DE 32A. TIPO AC1, 220V.",50.42
2319,AISLADOR POLIMÉRICO 15 KV SILICONA PARA ANCLAJE Y SUSPENSION,51.44
2128,GRASA CONDUCTORA,52.38
1772,CABLE N2XSY 1 X 120MM218/30 KV.,52.44
491,"GRAPA DE ANCLAJE TIPO PISTOLA DE ALEACIÓN DE AL, 04 PERNOS, PARA CONDUCTOR DE AL. 120MM² Y 98KN, CON",53.32
1636,EMPALME AUTOMÁTICO AL 50MM²,53.6
2480,CUBIERTA DE PROTECCION 10 KV. PARA CABLE DE 120MM²,53.93
5340,TAPA LTM CALIDAD (VISORA) (METALICA),55.0
309,"CONTRAPUNTA FºGº 2"" DE DIAM.X1.50M P/POSTE DE M.T.C/ABRAZADERA PARTIDA 220 -250mm",60.27
4590,CABLE NYY 4-1 X 50MM²,60.5
1554,"CRUCETA C.A.V. ASIMETRICA 1,50/250 M/KG",61.06
829,MASCARILLA DESCART. P/POLVO,63.14
429,EMPALME AUTOMÁTICO CU 70MM² GL-118M,64.99
3191,COBERTOR PARA EMPALME DE CUÑA MINIWEDGE HASTA 50MM² CON GEL SILICONADO.,65.77
870,PLATINA CU 5 X 40MM,65.86
2257,"ABRAZAD. C/PLAT. FºGº.3/8""X2-1/2"", 245MMØ, 04 PERN",65.9
173,CABLE NYY 3-1 X 70 MM²,66.24
5033,SOLVENTE DILUYENTE PARA PINTURA SILICONA SILCHEM NAPHTHA,67.32
2216,CUBIERTA DE PROTECCION PARA LÌNEA 10 KV.,67.9
3907,Conector Cuña ampact 1-602031-5 S/cartucho P/calibres 240/120 mm²,68.15
5004,PALOMILLA DE C.A.V. DE SIMPLE EMBONE DE 1.10M - 280MM DE DIA CON TRASLAPE,73.13
1530,"MÉNSULA DE C.A.V. 1,00M/300DAN - 245MM DIA DE EMBONE.",73.44
2412,"PLATINA FE GO. 1 1/2"" X 3/16"" X 6M",74.45
1638,EMPALME AUTOMÁTICO AL 70MM²,76.56
2018,"MÉNSULA DE C.A.V. 1,00M/300DAN - 215MM DIA DE EMBONE.",77.05
4024,"ABRAZAD. 02 PARTES C/PLAT. FºGº.3/8""X2-1/2"", 228 mmØ, 04 PERN",79.65
441,FUSIBLE CARTUCHO 40A 12KV,80.0
2258,"ABRAZAD. C/PLAT.FºGº.3/8""X2-1/2"",280 MMØ, 04 PERN.",80.1
4026,"ABRAZAD. 02 PARTES C/PLAT. FºGº.3/8""X2-1/2"", 294 mmØ, 04 PERN",80.81
161,"CONTACTOR TRIFÁSICO DE 60A TIPO AC1, 220V",81.27
2091,EMPALME AUTOMÁTICO AL 95MM²,81.73
4137,"PLANCHA DE BRONCE E=3/8"" CON DOS AGUJEROS DE 1/42Ø",82.29
1570,PALOMILLA DE C.A.V. DE SIMPLE EMBONE DE 1.10M - 280MM DE DIA.,84.66
4007,"ABRAZAD. 02 PARTES C/PLAT. FºGº.3/8""X2-1/2"", 275 mmØ, 04 PERN",84.75
2259,"ABRAZAD. C/PLAT.FºGº.3/8""X2-1/2"", 310 MMØ, 04 PERN",85.14
3192,COBERTOR PARA EMPALME DE CUÑA AMPACT HASTA 120MM² CON GEL SILICONADO.,86.46
2311,"AISLADOR POLIMÉRICO DE GOMA DE SILICONA TIPO PIN 15KV, INCLUIDO SOPORTE DE FºGº DE 3/4 CON ACCESORIO",88.03
4006,"ABRAZAD. 02 PARTES C/PLAT. FºGº.3/8""X2-1/2"", 222 mmØ, 04 PERN",88.19
2135,INTERRUPTOR TERMOMAGNETICO BIPOLAR 1AMP,89.0
837,"ANGULO ACERO LAMIN. 1"" X 1"" X 1/8"" X 6M",90.0
249,"CAJA MET. ""LTM"" P/MED. ELECTRÓNICO 525X245X200 MM ESP. 2 MM",93.43
1639,EMPALME AUTOMÁTICO AL 120MM²,93.71
1556,CRUCETA DE C.A.V. SIMÉTRICA DE 1.50M/300DAN - 245MM DIA DE EMBONE.,95.08
1553,CRUCETA DE C.A.V. SIMÉTRICA DE 1.50M/300DAN - 215MM DIA DE EMBONE.,96.43
361,CABLE NYY 3-1 X 120MM² 1KV,98.26
1571,PALOMILLA DE C.A.V. DE DOBLE EMBONE DE 2.20M - 280MM DE DIA.,100.52
4235,MÉNSULA DE C.A.V. 1.50M/500DAN - 245MM DIA DE EMBONE.,104.69
3443,"PLANCHA DE F°G° PARA REPARACIÓN DE CRUCETA DE1/8"", 04 PERNOS DE 5/8""x12"" C/2A/2T.",105.57
2554,Baterías de 12 voltios 7.2 Amp para el ups marca JEIDAR modelo 12HD-29(12V7 24H/20HR) MH20906,106.65
2312,AISLADOR SILICONA 24 KV. P/ESPIGA CABEZA 35MM DIAM.,107.59
2946,DISTANCIADOR PARA BAJA TENSION,109.66
905,"TUBO FE GO. 1.1/4"" X 6,40M",109.77
4236,MÉNSULA DE C.A.V. 1.50M/500DAN - 215MM DIA DE EMBONE.,109.85
2433,"TUBO FºGº DE 2"" DIÁM. X 2MM. X 6.40 M. SIN ROSCA",112.02
2176,CAJA DERIVACION NO METALICAS DE COMPUESTOS POLIMÈRICOS 380/220V.,112.53
1525,CRUCETA DE C.A.V. ASIMÉTRICA 1.50M/0.90M/300DAN - 235MM DIA DE EMBONE.,117.04
297,CONTACTOR ELECTROMAGNÉTICO 3X40A 690VAC EN AC-1,120.49
5563,EXTENSOR TRIANGULAR (Alineamiento) F°G°,125.27
335,CONTACTOR TRIFASICO DE 45A. TIPO AC1 220V.,125.41
150,"CINTA BAND-IT 19,05MM X 0,76MM (FLEJE ACERO INOXIDABLE) rollos",126.41
761,"VARILLA CU 5/8"" X 2,40M",128.19
760,"VARILLA DE BRONCE 16MMØ X 2,40M",128.43
5424,KIT LUMINARIA LED DE 30- 50 W,131.03
370,CAJA DERIVACION NO METALICAS DE COMPUESTOS POLÌMERICOS 220V. DE 10 SALIDAS,131.48
5856,"EXTENSOR TRIANGULAR (Rompetramo y derivación) F°G°, 0.60 mts",131.99
474,FUSIBLE CARTUCHO 16A 12KV,132.67
4228,"EMPALME ASIMÉTRICO AUTOFUNDENTE RECTO Y/O EN DERIVACIÓN PARA CABLE NYY/NKY, 1 KV. 16MM2(91-B-A-016 S",135.77
4132,Aislador Polimérico Tipo Pin de 28Kv,136.62
424,EMPALME AUTOMÁTICO AL 4/0AWG A 266MCM GL-1205A,139.44
2499,"CINTA AUTOFUNDENTE 50,8 MM X 3 M X 1,653M DE GOMA",140.44
6,CRUCETA MADERA TRATADA 90X115X2.40M,145.26
2557,CAJA METÁLICA PARA CLIENTES MAYORES Y CALIDAD,148.0
3066,AISLADOR POLIMÉRICO DE GOMA DE SILICONA TIPO PIN 36KV.,148.92
4536,"CONTACTORES DE 12A, BOBINA 24 VDC",150.0
1219,LUMINARIA VAPOR DE SODIO 70 W E-27,157.68
960,"CINTA AUTOFUNDENTE 3.3/4""X3,2MM X 3M DE GOMA",162.72
5855,"EXTENSOR TRIANGULAR (Rompetramo y derivación) F°G°, 1.00 mts",169.42
2132,"KIT LUMINARIA Y LÁMPARA, VAPOR DE SODIO 50 W",171.11
2059,"KIT LUMINARIA Y LÁMPARA, VAPOR DE SODIO 70 W",171.65
1774,PLATINA CU 10MM X 50MM X 6M,178.33
3450,FUENTE DE ALIMENTACIÓN CONMUTADA.,179.39
4410,FUENTE DE PODER TERMINAL SERVER 100/240 VAC A 48 VDC (MOXA),186.97
443,FUSIBLE CARTUCHO 63A 12KV,189.12
835,"ANGULO ACERO LAMIN. 2"" X 2""X 1/4"" X 6M.",191.26
1652,MEDIA LOZA DE C.A.V. PARA SOPORTE SAM O SAB DE 1.10MTS. 750KG Y 320MM DE DIAM.,192.5
1911,"VARILLA DE CU 3/4"" x 2.40M.",199.4
1558,MEDIA PLATAFORMA SOPORTE DE TRANSFORMADOR DE C.A.V. 1.10M. /750DAN - 325MM DIA,201.39
881,PLATINA CU 10 X 60MM,208.76
4186,CAJA TOMA PARA BANCO DE MEDIDORES MONOFASICO DE 9 SALIDAS 380/220V,210.0
3083,"AISLADOR POLIMÉRICO 72.5KV TIPO SUSPENSIÓN C/ADAPTADOR Y - OJO, 4500 MSNM.",211.42
444,FUSIBLE CARTUCHO 80A 12KV,212.76
4452,EMPALME AUTOMATICO PARA CONDUCTOR 150 MM2.,213.27
2558,"CAJA METÁLICA PARA MEDIDOR ELECTRÓNICO TOTALIZADOR Y ALUMBRADO PÚBLICO, CON SOPORTE METÁLICO",243.27
544,INTERRUPTOR TERMOMAGNÉTICO 3X100A,253.5
2495,"EMPALME ASIMÉTRICO AUTOFUNDENTE RECTO Y/O EN DERIVACIÓN PARA CABLE NYY/NKY, 1 KV. SERIE SR",256.8
5110,CAJA PORTA TC,260.92
4386,CABLE UTP CAT.5 ROLLO X 1000 PIES (MULT.),265.45
4396,"PLATINA DE CU. DE 1"" x 3/16"" x 6M.",269.73
475,FUSIBLE CARTUCHO 100A 12KV,271.76
539,INTERRUPTOR TERM. REG. 3X63A 25KA(0.7-1.0),272.01
3939,Plancha Galvanizada 1/16 x 1.20 x 2.40mt,280.0
866,PLATINA CU 5 X 30MM X 6M,297.7
552,INTERRUPTOR TERM. REG. 3X100A 25KA (0.7-1.0),300.47
1572,POSTE C.A.C. 8.00M/200DAN/2.0/120MMØ/240MMØ,303.0
2395,SECCIONADOR CUT-OUT POLIMÉRICO DE SILICONA TIPO EXPULSIÓN 38 KV. 100A. 150 KV BIL,313.07
99,AISLADOR POLIMÉRICO 72.5KV TIPO SUSPENSIÓN C/ADAPTADOR Y - CLEVIS BOLA.,314.07
621,"PARARRAYO 27KV, 10KA ÓXID. METÁL. POLIMÉRIC",326.6
561,INTERRUPTOR TERMOMAGNÉTICO 3X125-160A,330.32
1577,POSTE C.A.C. 8.00M/300DAN/2.0/120MMØ/240MMØ,341.95
547,INTERRUPTOR TERM. REG. 3X160A 25KA (0.7-1.0),343.68
2473,CUBIERTA PROTECTORA DE PLÁSTICO CON TRAMIENTO DE NYLON PARA PROTECCIÓN DE CABLES AUTPORTANTES EN MT,345.14
2493,"BLOQUE DE CONCRETO ARMADO TRONCOCÓNICOPROTECCIÓN DE POSTE CONTRA IMPACTO 1,6M",347.22
5,CRUCETA MADERA TRATADA 102X127X4.27M,350.7
2893,KIT LUMINARIA Y LÁMPARA VAPOR DE SODIO 150 W,371.0
4139,"INTERRUPTOR TERMOMAGNETICO REGULABLE 3x100A-160A , 25kA , 600v CON TERMINALES",376.52
184,CORTACIRCUITO CUT-OUT 15/27KV 200A 150KV BIL,382.62
331,"CONTACTOR TRIFASICO DE 80A EN AC1,65A EN AC3, 660V",417.94
551,INTERRUPTOR TERM. REG. 3X200A 25KA (0.7-1-0),503.66
2504,LLAVE RITZ 30 AMP- 600 V,518.82
538,INTERRUPTOR TERM. REG. 3X250A 25KA (0.7-1.0),520.8
4140,"INTERRUPTOR TERMOMAGNETICO REGULABLE 3x160A-250A , 25kA , 600V , CON TERMINALES",525.89
907,"TUBO FE GO. 4"" X 6,40M",540.07
4692,TABLERO DE DISTRIBUCION S/EQUIPAMIENTO 600MM X 600MM X 250MM,548.5375
1592,TABLERO DISTR. TRIF. S/EQUIPO C/ABRAZ.CMET.,566.25
390,CABEZA TERMINAL UNIPOLAR INT. P/CABLE N2XSY 120MM²,602.6
562,INTERRUPTOR TERMOMAGNÉTICO 3X200-250A,619.58
4465,"ABRAZADERA DE F° G°, 275Ø CON DOS SUPLES METÁLICO, 04 PERNOS CON DOBLE TUERCA.",645.0
4097,"CABEZA TERMINAL, USO EXTERIOR, P/CABLE N2XSY 50mm², 18/30kV (kit de 03 fases)",802.67
388,CABEZA TERMINAL UNIP. EXT. P/CABLE N2XSY 120MM²,813.91
1635,CABEZA TERMINAL EXT. P/CABLE N2XSY 120MM (CONTRAIBLE - TERMO Y AUTO),845.38
1566,POSTE C.A.C. 13.00M/400DAN/2.0/180MMØ/375MMØ,855.5
1565,POSTE C.A.C. 13.00M/300DAN/2.0/180MMØ/375MMØ,872.2
365,CABEZA TERMINAL P/CABLE N2XSY 120MM2 HASTA 30KV,895.5
2743,"AISLADOR TIPO LINE POST 72.5KV, DE GOMA DE SILICONA, 8KN, 31MM/KV, INCLUYE GRILLETES Y GRAPAS DE SUS",990.0
3183,"SECCIONADOR UNIPOLAR POLIMÉRICO TIPO CUCHILLA 27 KV, 400 A, 150 KV BILL.",994.21
2965,EMPALME RECTO T/CONV. DE CINTAS K C/CONECTORES P/CABLE SECO UNIPOLAR DE 15 KV DE 120 MM,1510.03
2469,"EMPALME RECTO TERMOCONTRAIBLE/AUTOCONTRAIBLE EN MT PARA N2XSY/N2A2XS2Y-SFORMACIÓN DE 3-1X120 MM², 15",1512.3
4091,POSTE P.R.F.V. 12.00M/400DAN,1739.68
4041,CABEZA TERMINAL EXT. P/CABLE NA2XSY 50MM²  18/30KV,1974.0
3902,"Fuente de poder D25 120VAC/60-150VDC, 24V WETTING, CE MARK",2530.14
3903,"Fuente de poder D25  250 VDC, 220 VAC, 24 V FIELD OUTPUT",2848.42
AF0136,Router de comunicación inalámbrica LandCell,2998.47
AF0160,"Tarjeta de red Ethernet dual puerto RJ45, 10BASE-T, XCOM.",3587.73
5738,TABLERO DE DISTRIBUCION TRIFASICO PARA TRANSFORMADOR DE 50KVA. *NO ROTATIVO,3650.24
2351,"ESTRUCTURA DE RETENCION TIPO BIPOSTE DE 13/400,  CON VINCULOS",3717.53
4587,"TABLERO DE DISTRIBUCIÓN TRIFÁSICO, PARA TRAFO. DE 100kVA, DIMENCIONES 800x800x300mm, EQUIPO COMPLETO, IP-54",4127.83
1591,TABLERO DISTR. TRIF. C/EQUIPO COMPLETO 160 KVA,4306.38
3068,TRANSFORMADOR DE CORRIENTE HOMOPOLAR,4670.4
4246,"TABLERO DE DISTRIBUCIÓN TRIFÁSICO, PARA TRAFO. DE 100kVA, DIMENCIONES 600x600x250mm, EQUIPO COMPLETO",4846.792
AF0552,TERMINAL SERVER 16 PUERTOS MODELO NPORT 5610-16 (MOXA),5359.36
2690,"TRAFOMIX 22.9-10KV de 50-200/5 Amp CL 0.2S, 3X30 VA",5545.09
2691,"TRAFOMIX 22.9-10KV de 1-5-20/5 Amp CL 0.2S, 3x30VA",5663.18
5032,"REVESTIMIENTO DE SILICONA MARRON SILCHEM 100% SOLIDO PARA APLICACIÓN EN AISLADORES DE ALTA TENSION, NUMERO DE CATALOGO 100HV-BR/1G-100",6222.72
4665,TABLERO DE DISTRIBUCION DE PRFV PARA 160 KVA,7477.3
2028,"RELE SOBRECORRIENTE 351A FUNCIÓN 67N/50/51, 50N/51N Y 67N.",7479.73
3410,Transformador de Distribución Trifásico 50kVA 10-22.9/0.400-0.231kV.,8520.68
AF0559,SWICH DE RED SEL 2730M,8737.74
3100,TRANSF. DISTR. TRIF. 100 KVA 10-22.9/0.38-0.22 KV.,10919.0
3099,TRANSF. DISTR. TRIF. 160 KVA 10-22.9/0.38-0.22 KV.,14164.7966
3824,"DISYUNTOR TRIPOLAR DE POTENCIA EN VACÍO, EJECUCION EXTRAIBLE, 24/50/125 kV, 1250A, USO INTERIOR (CON",31151.76
3416,"INTERRUPTOR DE POTENCIA EN VACIO USO EXTERIOR, 24 KV, 630 A, 16 KA, 125 KV BILL.",42430.08
1533,"RECLOSER 3Í TP. WV27 24,9KV, 560A, 8KA, 150KV BIL",48166.8
266,UTILIZAR CODIGO 00275 (ESTE CODIGO SERA ANULADO),2.55
299,CABLE NYY 2-1 X 25MM²DE 7 HILOS DE COBRE PARA 1 KV CABLEADO COMPACTO DE SECCION CIRCULAR,7.0
726,TERMINAL COMPRESION CU-CAD 50MM2 - 1/0AWG,3.0
944,UTILIZAR CODIGO 03093 (ESTE CODIGO SERA ANULADO),4.44
1576,PASTORAL C.A.C. DOBLE 1.30M,15.0
468,FUSIBLE CARTUCHO 25A 12KV,80.0
5168,TAPA LTM - CALIDAD,50.0
4677,BRAZO METALICO PARA LINE POST DE 0.8 MTS (adaptable a poste madera),50.0
659,SOCKET P/FLUORES. C/PORTAARRANCAD.,15.0
609,PORTAFUSIBLE 30 A. AEREO LOZA T/PESCADO,50.0
3080,CAJA PORTAMEDIDOR MONOFASICO L INTERMEDIO ADECUADA,15.0
2413,LUMINARIA VAPOR DE SODIO 50W E-27,80.0
393,CONECTOR DOBLE VIA AL 50MM2-70MM2,100.0
728,"TRANSF. CTE. 300/5 A TOROIDAL CL. 0,5 - 1 KV",5000.0
5511,"PERNO HEXAGONAL DE 3/8"" X 3/4"", CON TUERCA + ARANDELA PLANA + ARANDELA DE PRESIÓN",1.0
840,"ANGULO FE 1/4"" X 4"" X 4"" X 6M",10.0
276,"CONECTOR CUÑA UDC ""B"" 50-10MM² AL/CU-CU 688653-1 NARANJA",5.0
3751,TERMINAL DE CU. PARA CABLE JUMPER DE 95MM².,5.0
5124,"PERNO HEXAGONAL 3/8"" X 3/4""",1.0
2428,"CAJA MET. MONOFASICA 315x180x120 mm, portamedidor electrónico, con persiana para lectura, accesorio",15.0
2692,"TRAFOMIX 10-22.9KV de 1- 5/5 Amp CL 0.2S , 1X30 VA",5000.0
2693,"TRAFOMIX 13.2-12.7KV de 1-5/5 Amp CL 0.2S, 1X30 VA",5000.0
691,TEMPLADOR CÓNICO PARA CABLE AL 25MM² P. FIN DE LÍNEA,15.0
323,CONECTOR CUÑA AMPACT 600528 C/CARTUCHO,15.0
555,INTERRUPTOR TERMOMAGNÉTICO 2X20A,15.0
269,ALAMBRE GALVANIZADO Nº 14,15.0
1002,"PERNO FE 1/4""X1""",1.0
2256,"CONDUCT.COPPERW. 25MM² (4AWG) Ø, SÓLIDO, DESN., BLANDO",4.0
346,CONDUCTOR CU THW 4MM² (12 AWG),4.0
4071,"TRAFOMIX 13.2kV, de 1-2-5/5 amp., Cl 0.2S, 1X30VA",5000.0
367,CONDUCTOR CONCÉNTRICO CU BIPOLAR 2X10MM²,10.0
541,INTERRUPTOR TERM. REG. 3X25A 25KA (0.7-1.0),7.0
01911,"VARILLA DE CU 3/4"" x 2.40M.",
